code,term
1172701002,Facial diplegia with paresthesia
129131007,Acute infective polyneuritis
1767005,Fisher's syndrome
193174005,Post-infectious polyneuritis
26261000119109,Acute inflammatory demyelinating polyneuropathy
40956001,Guillain-Barré syndrome
715770009,Acute motor axonal neuropathy
716722005,Acute motor sensory axonal Guillain-Barré syndrome
716723000,Guillain-Barré syndrome acute inflammatory demyelinating polyradiculoneuropathic form
766049000,Acute sensory ataxic neuropathy
766722008,Paraparetic variant of Guillain-Barré syndrome
783010003,Pharyngeal-cervical-brachial variant of Guillain-Barré syndrome
783244002,Acute pure sensory neuropathy
