code,term
122751000000101,Menometrorrhagia
123348000,Hypermenorrhea
156038002,Menorrhagia
156051007,Menorrhagia (& [perimenopausal] or [menopause])
198418008,Excessive &/or frequent menstruation
198434006,Menorrhagia: [climacteric] or [premenopausal]
237129001,Polymenorrhagia
266601003,Excessive and frequent menstruation
266608009,Premenopausal menorrhagia
266678005,Menorrhagia (& [perimenopausal] or [menopause])
309501000000102,Perimenopausal menorrhagia
314631008,Menometrorrhagia
386692008,Menorrhagia
57153001,Menometrorrhagia
63515003,Heavy menstrual period
788919002,Excessive menstruation with irregular cycle
88424000,Premenopausal menorrhagia
